company_id,car_num,activity,deal_num,VAL,abon,LTV
14869,1,234,3,4990,350,5340
14868,0,241,1,1310,0,1310
14865,0,880,2,2150,1050,3200
14864,0,241,1,1310,0,1310
14863,0,241,1,1210,0,1210
14862,0,880,1,500,0,500
14861,0,233,2,15200,0,15200
14859,0,880,1,1174,0,1174
14858,0,233,1,22700,0,22700
14857,0,233,51,127670,0,127670
14856,0,241,1,1310,0,1310
14854,1,229,7,11812,250,12062
14843,0,229,4,145000,0,145000
14842,0,229,7,20665,0,20665
14840,1,236,4,12990,0,12990
14839,3,234,6,8790,900,9690
14837,0,241,1,798,0,798
14834,0,229,4,31740,1050,32790
14831,1,229,2,1575,0,1575
14830,0,241,1,1240,0,1240
14829,0,231,2,1905,1050,2955
14828,0,241,4,9210,5400,14610
14826,0,241,1,1020,0,1020
14825,14,862,46,400082,3150,403232
14823,0,235,2,17670,0,17670
14818,4,238,19,79227,980,80207
14817,0,229,1,1310,0,1310
14815,0,229,22,161129,3150,164279
14814,0,241,1,1390,0,1390
14813,0,880,1,1390,0,1390
14812,0,241,2,2700,0,2700
14809,0,241,1,1310,0,1310
14808,0,241,1,1310,0,1310
14807,0,232,8,13883,0,13883
14806,0,241,1,1310,0,1310
14802,0,229,1,5200,0,5200
14801,0,229,1,1050,1050,2100
14800,0,229,6,23180,900,24080
14799,0,239,25,125820,2700,128520
14798,0,241,1,1310,0,1310
14797,0,241,1,1310,0,1310
14796,11,239,43,378056,4950,383006
14795,0,241,2,11800,0,11800
14793,0,241,13,33615,0,33615
14792,0,241,2,2348,0,2348
14791,0,241,1,1310,0,1310
14789,0,240,1,9500,0,9500
14787,4,232,13,109607,1400,111007
14786,0,241,1,1310,0,1310
14785,0,241,1,1710,0,1710
14784,0,229,2,4990,350,5340
14783,0,241,1,1390,0,1390
14782,1,229,7,12110,350,12460
14781,0,241,1,1310,0,1310
14780,0,229,7,15610,0,15610
14778,0,241,10,81990,450,82440
14777,0,229,1,1500,0,1500
14776,3,862,7,14402,350,14752
14775,0,229,2,1850,1350,3200
14774,0,241,1,1310,0,1310
14773,0,241,1,1310,0,1310
14772,0,241,1,800,0,800
14771,0,241,5,10620,0,10620
14769,4,241,1,1233,0,1233
14768,0,241,1,1174,0,1174
14765,0,241,1,1310,0,1310
14762,1,229,5,25100,0,25100
14760,0,235,18,55720,0,55720
14759,0,241,1,1310,0,1310
14757,4,234,12,24904,1050,25954
14752,0,241,1,1310,0,1310
14751,10,862,6,26250,1350,27600
14750,0,241,1,500,0,500
14748,13,844,40,147968,450,148418
14746,0,240,1,225,0,225
14744,0,241,1,1174,0,1174
14743,0,241,1,1174,0,1174
14742,0,241,4,10590,0,10590
14741,0,229,4,42000,2800,44800
14739,1,229,7,11980,350,12330
14738,0,241,1,1500,0,1500
14737,1,229,1,2490,0,2490
14736,0,241,2,1420,0,1420
14735,0,880,3,6490,350,6840
14734,0,880,1,1310,0,1310
14732,2,236,4,6045,1050,7095
14730,60,693,4,170100,2800,172900
14729,0,241,1,500,0,500
14726,0,231,6,13280,350,13630
14723,0,241,2,4990,350,5340
14721,0,862,13,69950,1050,71000
14720,2,229,12,32600,450,33050
14719,3,880,12,17718,2100,19818
14717,0,241,4,26190,0,26190
14716,0,241,1,1310,0,1310
14715,0,241,1,1310,0,1310
14714,0,241,1,750,0,750
14713,0,241,1,1310,0,1310
14711,0,229,3,4990,700,5690
14710,0,229,9,6560,450,7010
14707,0,241,1,2100,0,2100
14706,0,241,3,8400,0,8400
14705,0,233,1,14000,0,14000
14704,0,241,1,1310,0,1310
14703,0,229,2,3570,2700,6270
14700,2,229,14,26600,1350,27950
14699,5,229,17,53024,450,53474
14698,0,234,5,9000,0,9000
14697,0,241,6,14090,450,14540
14695,0,241,1,1310,0,1310
14694,0,241,2,2623,0,2623
14692,0,236,16,244009,0,244009
14691,0,241,1,1310,0,1310
14690,0,241,1,1310,0,1310
14689,0,241,1,1310,0,1310
14687,0,232,6,40230,0,40230
14686,0,229,5,9900,0,9900
14685,23,844,47,329987,2700,332687
14684,0,229,8,15120,0,15120
14683,0,238,3,3990,350,4340
14682,0,241,1,1310,0,1310
14681,6,234,42,100115,700,100815
14680,1,234,13,26290,450,26740
14679,1,234,7,12690,450,13140
14678,1,234,7,12690,450,13140
14676,0,241,1,1310,0,1310
14674,0,241,8,13745,0,13745
14672,0,241,1,500,0,500
14671,3,229,2,14070,1050,15120
14669,0,235,3,7700,0,7700
14668,0,234,4,7680,700,8380
14666,0,844,6,8834,2000,10834
14665,0,239,8,30260,0,30260
14664,4,862,6,21860,700,22560
14663,10,229,36,121644,450,122094
14662,0,241,1,1310,0,1310
14658,0,241,2,3840,350,4190
14657,0,236,17,51940,1400,53340
14654,0,229,1,1500,0,1500
14653,0,236,17,151680,0,151680
14652,0,229,5,6590,0,6590
14651,6,231,15,27718,350,28068
14647,0,229,5,11240,450,11690
14645,0,240,1,6000,0,6000
14643,0,229,1,1000,0,1000
14642,0,233,1,1310,450,1760
14641,0,241,1,1310,0,1310
14640,0,230,3,7090,350,7440
14639,4,844,23,37315,3850,41165
14638,0,229,6,28580,700,29280
14636,0,241,7,14090,350,14440
14635,1,229,1,9500,0,9500
14634,0,241,1,1310,0,1310
14632,0,238,1,2500,0,2500
14631,0,241,1,1310,0,1310
14629,0,862,6,49120,1400,50520
14627,0,241,2,2623,0,2623
14626,0,241,3,11190,0,11190
14624,0,229,7,38250,0,38250
14621,0,231,6,13980,350,14330
14620,0,241,2,4990,0,4990
14619,0,241,1,1310,0,1310
14617,0,241,1,1174,0,1174
14616,0,241,3,7500,0,7500
14614,0,241,4,16190,0,16190
14612,1,241,5,14910,0,14910
14611,0,229,1,144,0,144
14610,0,880,1,1310,0,1310
14609,1,880,6,11590,450,12040
14608,0,880,1,1310,0,1310
14606,0,229,7,12140,550,12690
14604,8,611,33,83394,1650,85044
14603,4,234,9,13044,350,13394
14602,0,241,9,22550,1050,23600
14600,1,862,2,3490,350,3840
14599,0,229,5,39270,1800,41070
14598,3,880,4,14670,1050,15720
14597,1,234,2,3490,350,3840
14596,0,241,1,1310,0,1310
14595,2,232,10,36010,700,36710
14594,0,880,1,1100,0,1100
14593,0,241,4,7490,175,7665
14592,0,241,1,500,0,500
14588,0,229,2,1150,0,1150
14587,1,234,3,4990,350,5340
14584,8,229,9,27322,1750,29072
14583,0,241,1,1310,0,1310
14582,0,230,4,17390,450,17840
14581,2,229,11,20160,700,20860
14580,4,844,15,23214,350,23564
14578,0,241,1,1390,0,1390
14576,0,241,1,820,0,820
14574,0,241,1,1310,0,1310
14573,4,229,16,26473,1303,27776
14572,1,233,6,12490,450,12940
14571,0,241,2,3490,450,3940
14570,0,229,4,14184,0,14184
14568,0,229,2,33520,0,33520
14567,0,241,1,1310,0,1310
14566,0,229,3,4990,350,5340
14565,0,229,6,10499,2500,12999
14561,0,230,10,54211,0,54211
14560,0,241,1,1310,0,1310
14557,0,241,2,2200,0,2200
14556,0,238,4,2622,0,2622
14555,0,229,1,1174,0,1174
14553,0,241,1,1390,0,1390
14550,0,241,4,14980,0,14980
14549,0,241,1,1310,0,1310
14548,0,241,1,1233,0,1233
14546,3,611,7,16734,700,17434
14544,0,241,1,1174,0,1174
14542,0,234,7,21660,350,22010
14539,0,229,5,11910,0,11910
14538,8,611,9,31680,1050,32730
14537,0,229,1,1233,0,1233
14536,0,229,3,4990,350,5340
14535,0,241,1,1310,0,1310
14530,0,611,7,85230,2100,87330
14528,0,229,3,9980,700,10680
14527,2,229,20,50894,900,51794
14526,0,229,6,16410,0,16410
14525,0,880,3,8490,350,8840
14524,0,241,1,1310,0,1310
14523,0,241,2,4990,0,4990
14522,6,229,18,29340,350,29690
14521,0,229,15,78490,0,78490
14520,0,241,1,1210,0,1210
14518,0,241,1,1430,0,1430
14515,0,229,8,16860,0,16860
14514,8,231,37,102110,1400,103510
14512,1,229,3,6700,2100,8800
14510,0,229,4,7881,0,7881
14508,0,229,1,5000,0,5000
14506,0,241,1,1310,0,1310
14505,1,234,3,4490,350,4840
14504,0,241,1,1174,0,1174
14502,0,241,1,1310,0,1310
14501,1,880,5,15400,350,15750
14500,0,229,1,1000,0,1000
14499,0,241,1,500,0,500
14497,0,229,3,15380,0,15380
14496,6,229,16,45896,700,46596
14495,0,231,8,16080,338,16418
14494,0,241,9,34930,0,34930
14493,0,241,9,52350,1800,54150
14491,3,234,7,11878,350,12228
14487,0,229,1,500,350,850
14486,0,241,1,740,0,740
14485,1,231,5,9990,350,10340
14484,3,611,3,14970,1050,16020
14481,0,229,2,4460,6300,10760
14480,1,229,13,26000,450,26450
14472,0,229,4,17474,0,17474
14465,0,229,2,13780,0,13780
14461,5,234,15,36095,900,36995
14456,9,850,17,41730,350,42080
14455,11,234,29,113792,350,114142
14450,0,229,3,45810,900,46710
14441,0,241,1,1310,0,1310
14437,1,229,7,15850,0,15850
14433,1,229,4,7565,0,7565
14432,0,236,8,23750,0,23750
14431,1,229,3,13470,1050,14520
14427,0,236,4,10491,2700,13191
14424,1,880,5,13144,350,13494
14422,2,232,4,17060,700,17760
14417,5,234,14,23474,350,23824
14416,0,229,6,14930,0,14930
14413,2,230,3,4790,2100,6890
14409,4,234,4,5240,2250,7490
14408,2,229,5,9900,0,9900
14405,5,234,9,19670,700,20370
14404,0,229,3,4990,350,5340
14402,2,880,6,8934,350,9284
14400,0,231,8,23370,350,23720
14398,3,611,7,10880,700,11580
14395,0,880,7,19190,450,19640
14385,0,230,4,8700,350,9050
14384,0,229,20,36780,1400,38180
14380,0,234,6,9980,700,10680
14379,1,230,1,1390,350,1740
14373,0,232,6,101640,0,101640
14371,0,229,6,32270,0,32270
14368,0,231,5,22460,1050,23510
14363,2,235,6,10980,350,11330
14362,2,238,4,7408,450,7858
14358,2,880,6,9090,350,9440
14355,1,880,6,13390,550,13940
14354,0,241,6,13133,0,13133
14351,15,240,16,47060,450,47510
14350,0,241,1,1310,0,1310
14348,9,844,3,4598,3600,8198
14336,7,234,3,4944,1050,5994
14334,0,230,2,4850,700,5550
14330,0,229,1,1233,0,1233
14322,0,241,7,13575,5400,18975
14307,0,241,1,350,350,700
14306,0,235,1,5000,0,5000
14298,0,844,5,9990,350,10340
14296,5,237,4,18950,2250,21200
14295,0,229,10,19090,450,19540
14291,0,241,1,1310,0,1310
14282,1,241,3,3022,399,3421
14279,27,229,26,134780,350,135130
14277,3,236,14,23648,450,24098
14274,0,235,5,13490,0,13490
14273,1,241,1,2444,1200,3644
14266,0,241,2,8750,0,8750
14263,4,611,6,7340,1400,8740
14252,2,229,2,3695,700,4395
14229,2,234,21,52314,450,52764
14226,0,229,1,1500,900,2400
14221,0,230,1,1310,0,1310
14219,10,229,20,39488,350,39838
14211,1,880,3,7090,350,7440
14209,0,229,28,80810,450,81260
14208,1,234,3,4990,700,5690
14201,0,229,1,2600,0,2600
14197,0,862,21,41200,1400,42600
14184,2,229,2,2413,175,2588
14178,5,235,3,4080,1050,5130
14176,1,234,6,9965,450,10415
14160,0,234,5,9900,3150,13050
14145,1,234,3,4990,225,5215
14139,0,230,10,17390,0,17390
14134,0,241,4,11590,450,12040
14128,0,229,3,6700,0,6700
14127,0,229,3,6600,450,7050
14126,0,241,1,1310,0,1310
14124,10,234,25,108030,350,108380
14122,0,241,3,16000,0,16000
14119,0,241,6,13200,0,13200
14104,0,229,5,9490,350,9840
14097,12,239,64,123126,450,123576
14094,1,230,6,12110,0,12110
14093,0,241,4,10590,0,10590
14082,0,231,1,2500,350,2850
14070,7,234,20,48974,1050,50024
14069,0,229,9,15090,1350,16440
14065,1,229,8,12178,350,12528
14063,6,617,11,52850,350,53200
14056,9,234,4,29500,700,30200
14047,0,241,6,40280,0,40280
14045,0,229,1,1500,450,1950
14039,14,229,6,11800,350,12150
14035,4,231,4,13164,350,13514
14034,0,229,4,6490,350,6840
14030,0,241,1,500,0,500
14022,27,229,35,132576,350,132926
14019,1,229,4,17510,350,17860
14018,0,239,6,31600,18900,50500
14017,0,229,4,10100,450,10550
14016,2,237,4,6000,900,6900
14015,3,234,3,7590,1350,8940
14010,1,229,7,18928,450,19378
14009,1,229,11,23551,434,23985
14004,0,234,1,2500,350,2850
14001,2,234,1,1500,900,2400
13999,0,874,5,11500,350,11850
13991,0,232,7,35280,0,35280
13990,0,229,12,59240,900,60140
13989,9,234,14,32966,420,33386
13987,0,234,6,14590,450,15040
13984,0,239,1,-834,0,-834
13978,1,229,7,12954,450,13404
13971,0,241,1,3500,450,3950
13968,0,231,4,7490,350,7840
13966,0,241,1,1310,0,1310
13965,0,239,11,21430,450,21880
13964,0,231,1,3500,350,3850
13959,0,239,7,13090,450,13540
13932,0,229,2,5350,0,5350
13926,0,241,4,16200,0,16200
13923,0,241,1,1115,0,1115
13912,10,880,7,10934,350,11284
13911,0,862,2,4990,350,5340
13910,1,239,5,9440,450,9890
13903,0,229,3,4890,450,5340
13890,4,239,3,4990,1400,6390
13887,3,229,5,13686,350,14036
13883,0,234,7,10580,450,11030
13880,9,231,35,50046,700,50746
13876,0,241,3,4990,350,5340
13872,3,234,6,11454,900,12354
13871,0,232,8,32290,0,32290
13868,4,234,3,14832,175,15007
13865,6,229,13,34184,2500,36684
13862,1,234,3,4990,350,5340
13860,1,229,6,16200,450,16650
13857,2,229,5,13156,0,13156
13856,0,229,6,11600,450,12050
13853,0,229,2,2500,350,2850
13851,0,862,3,5590,1050,6640
13840,9,234,23,44774,450,45224
13835,0,237,7,13500,350,13850
13834,1,234,2,9980,350,10330
13812,6,235,10,21124,700,21824
13809,0,229,2,9950,0,9950
13808,3,234,24,78968,350,79318
13804,0,844,6,11600,450,12050
13801,0,229,18,29294,350,29644
13797,0,240,2,3930,0,3930
13796,0,844,40,95874,250,96124
13789,4,880,5,13590,350,13940
13768,0,229,1,45000,6300,51300
13762,8,241,3,5090,3150,8240
13761,0,229,2,4990,350,5340
13757,0,234,8,15400,0,15400
13755,0,229,6,11890,350,12240
13752,22,234,34,139072,350,139422
13743,1,229,1,1925,1350,3275
13737,0,229,4,5365,0,5365
13736,4,844,9,14724,350,15074
13731,1,231,6,8990,350,9340
13727,0,229,7,13965,450,14415
13726,2,229,7,22640,550,23190
13721,0,229,5,8600,450,9050
13716,0,234,7,10090,1750,11840
13701,0,241,1,1390,0,1390
13698,0,880,8,43766,0,43766
13692,0,235,6,13323,0,13323
13691,5,234,8,16578,700,17278
13682,2,880,6,11600,450,12050
13676,1,229,6,11464,450,11914
13656,0,241,6,10400,550,10950
13648,0,229,2,1555,0,1555
13647,1,880,6,13840,450,14290
13645,0,229,2,2550,0,2550
13640,3,693,5,-13585,1960,-11625
13637,2,880,2,6888,350,7238
13636,0,238,2,4000,0,4000
13631,0,229,1,2000,0,2000
13628,4,229,2,3000,450,3450
13627,15,229,32,113617,1050,114667
13619,0,880,1,1133,0,1133
13617,0,233,2,5000,1125,6125
13615,0,229,2,3980,0,3980
13613,0,233,3,9980,700,10680
13607,24,235,7,9190,9100,18290
13596,0,234,14,29778,900,30678
13577,20,234,30,128504,2750,131254
13571,3,236,14,25355,450,25805
13565,0,233,9,29980,2800,32780
13564,0,229,29,218100,0,218100
13563,0,229,2,4300,0,4300
13540,0,234,2,1000,350,1350
13538,1,844,6,11090,350,11440
13536,2,611,6,36400,4050,40450
13531,0,229,1,1980,0,1980
13521,0,233,4,6000,450,6450
13519,7,229,3,29057,1350,30407
13514,0,241,4,11350,0,11350
13513,0,844,4,10180,450,10630
13502,27,611,18,60266,10350,70616
13495,0,232,5,19860,0,19860
13492,0,234,1,2590,350,2940
13487,2,233,3,4990,350,5340
13486,11,229,10,30570,1050,31620
13460,6,862,9,57400,1800,59200
13457,0,235,3,21600,0,21600
13451,0,229,2,3860,0,3860
13450,0,229,11,47800,0,47800
13449,11,229,26,103498,450,103948
13444,0,229,1,1233,0,1233
13442,19,862,2,25540,2475,28015
13419,0,241,3,5790,0,5790
13417,0,230,8,29330,0,29330
13416,0,235,2,23640,700,24340
13414,0,241,2,30300,0,30300
13412,0,229,3,8090,1050,9140
13410,1,229,1,1400,1050,2450
13408,3,234,11,23500,3850,27350
13400,0,229,1,1200,2450,3650
13390,0,229,1,1233,0,1233
13386,0,238,3,14980,350,15330
13369,0,230,11,40780,350,41130
13367,3,234,2,5090,350,5440
13366,0,234,1,1500,700,2200
13358,0,234,4,5500,450,5950
13345,0,229,6,22650,0,22650
13342,0,240,1,1310,0,1310
13331,0,229,4,12690,350,13040
13325,0,241,1,1233,0,1233
13324,0,234,7,27400,550,27950
13305,1,880,10,18548,175,18723
13303,0,229,4,7933,0,7933
13299,2,234,3,9980,225,10205
13294,3,234,7,13090,450,13540
13292,0,862,10,15742,0,15742
13272,0,874,3,7600,0,7600
13265,1,236,8,14365,450,14815
13264,4,234,7,12324,350,12674
13247,3,880,5,6602,700,7302
13229,1,611,2,1250,200,1450
13222,0,229,5,8490,350,8840
13221,0,229,4,13590,225,13815
13213,0,238,2,6500,0,6500
13205,37,234,9,88888,3850,92738
13194,0,693,12,19054,350,19404
13184,2,234,2,6690,175,6865
13181,3,844,4,9090,900,9990
13173,0,229,2,13020,350,13370
13169,0,241,13,31890,0,31890
13160,0,229,12,112185,3150,115335
13157,1,229,1,400,450,850
13151,0,234,9,29612,350,29962
13146,0,241,1,1310,0,1310
13138,0,241,2,1530,0,1530
13132,0,238,5,-1550,0,-1550
13131,0,610,3,3880,0,3880
13109,0,229,1,1133,0,1133
13101,0,241,1,400,0,400
13090,1,239,11,101390,450,101840
13087,0,241,3,5305,100,5405
13081,1,229,3,4944,333,5277
13074,10,687,17,117875,1800,119675
13060,1,231,7,12826,450,13276
13051,0,229,6,11600,1050,12650
13049,0,229,4,15270,1050,16320
13046,8,838,16,42683,700,43383
13043,0,229,25,64610,0,64610
13039,0,229,4,7933,0,7933
13038,0,229,1,1930,0,1930
13023,1,844,3,5190,350,5540
13022,0,874,5,9733,0,9733
13016,16,234,4,10336,6750,17086
13000,0,241,3,1500,0,1500
12998,2,880,7,26480,450,26930
12996,5,234,8,13012,350,13362
12991,5,844,7,13380,1050,14430
12983,0,241,2,15570,2250,17820
12980,20,611,5,42420,700,43120
12974,6,234,16,101095,1800,102895
12969,0,229,1,1750,0,1750
12961,0,241,6,11380,0,11380
12958,0,229,19,40423,450,40873
12951,0,241,1,1500,0,1500
12946,0,229,2,11500,0,11500
12944,0,241,1,1174,0,1174
12942,0,229,1,1500,0,1500
12933,2,229,4,13450,1800,15250
12932,1,234,7,13390,550,13940
12910,4,234,10,21030,700,21730
12909,1,234,7,7850,350,8200
12904,5,233,5,41175,7800,48975
12891,2,234,6,8040,175,8215
12889,0,229,1,500,600,1100
12874,4,880,3,4516,350,4866
12870,20,234,1,1000,9300,10300
12853,3,234,3,4944,700,5644
12849,0,229,6,21080,450,21530
12843,0,880,1,500,0,500
12835,17,234,3,22440,6300,28740
12832,0,241,16,51300,0,51300
12831,2,229,5,8500,1350,9850
12826,0,862,3,4944,350,5294
12819,1,229,6,14540,350,14890
12812,0,880,9,13970,350,14320
12811,0,229,4,10600,0,10600
12809,0,868,2,9180,350,9530
12808,0,234,3,5090,350,5440
12800,0,229,4,28700,0,28700
12796,0,241,5,15570,0,15570
12790,0,233,5,8880,1350,10230
12789,0,880,1,765,0,765
12787,0,238,1,3750,0,3750
12771,1,687,3,5305,225,5530
12767,0,229,5,15850,0,15850
12755,0,229,10,20633,0,20633
12728,1,240,7,19010,550,19560
12709,0,229,3,9600,0,9600
12708,0,229,5,23430,0,23430
12661,0,241,17,51880,0,51880
12657,3,229,5,25756,225,25981
12647,3,234,13,27144,900,28044
12645,0,844,26,23000,0,23000
12634,0,844,5,11500,450,11950
12625,0,230,3,7700,0,7700
12613,8,234,21,93200,2250,95450
12593,1,611,2,2500,1050,3550
12589,0,229,4,10000,450,10450
12587,8,862,12,18014,1050,19064
12579,0,230,1,500,0,500
12577,12,862,11,49708,1960,51668
12552,0,241,8,11482,0,11482
12551,0,230,1,4332,0,4332
12540,0,229,17,56013,0,56013
12539,0,880,1,1500,175,1675
12519,1,234,1,400,350,750
12509,0,241,5,2250,0,2250
12502,0,239,30,118500,0,118500
12482,6,862,8,36704,2700,39404
12477,1,234,8,11550,450,12000
12476,0,241,21,145050,0,145050
12462,5,234,1,500,350,850
12420,7,234,8,19990,450,20440
12396,0,241,9,15200,0,15200
12387,2,234,1,500,350,850
12378,6,234,29,63451,1050,64501
12364,0,230,1,1210,0,1210
12347,12,844,14,31608,3150,34758
12345,0,233,2,9080,450,9530
12339,2,880,4,7940,175,8115
12321,1,229,6,10858,900,11758
12318,0,233,5,16700,0,16700
12316,47,862,16,233250,4200,237450
12279,1,241,1,1100,0,1100
12278,0,241,1,16500,0,16500
12259,0,241,1,255,0,255
12255,9,235,10,25000,450,25450
12224,6,234,10,21930,350,22280
12220,5,844,2,5090,700,5790
12169,0,230,2,7250,0,7250
12155,0,229,1,2620,0,2620
12131,0,229,11,23600,450,24050
12119,0,229,1,1000,0,1000
12102,0,241,7,27980,0,27980
12095,0,241,7,45230,0,45230
12077,0,238,5,8933,350,9283
12057,0,229,25,70508,0,70508
12056,0,229,1,500,450,950
12053,3,229,13,32810,1050,33860
12049,1,234,1,250,350,600
12048,4,234,7,10310,350,10660
12036,0,238,6,10486,0,10486
12034,1,862,4,5590,1350,6940
12023,9,234,15,27630,1400,29030
12011,0,229,4,9000,0,9000
12003,10,233,18,163728,900,164628
11996,2,234,15,35155,350,35505
11983,5,229,3,9368,1050,10418
11944,0,239,20,51524,900,52424
11942,12,229,28,66746,2100,68846
11940,2,234,17,22576,175,22751
11921,4,234,14,32250,900,33150
11908,0,230,2,800,3150,3950
11907,0,229,1,1000,350,1350
11883,12,844,24,82608,450,83058
11873,15,611,76,166709,550,167259
11869,2,234,7,12954,450,13404
11867,0,229,5,31920,0,31920
11860,0,241,18,80403,0,80403
11857,0,229,2,3900,0,3900
11838,0,231,2,5070,1050,6120
11836,4,229,6,24908,450,25358
11822,5,239,25,53468,450,53918
11806,4,234,15,29314,350,29664
11790,0,229,38,85046,0,85046
11773,4,844,5,17536,1050,18586
11772,0,238,1,400,0,400
11770,6,234,15,29409,1250,30659
11724,5,229,6,14544,450,14994
11721,3,230,4,5290,1100,6390
11707,0,229,10,21600,0,21600
11694,4,844,17,114200,175,114375
11666,0,240,23,50336,0,50336
11663,1,229,4,11590,450,12040
11652,0,233,2,15000,0,15000
11649,8,234,15,31590,700,32290
11623,0,229,10,20833,0,20833
11616,1,235,8,21700,350,22050
11610,0,229,1,3000,0,3000
11607,2,234,4,6010,450,6460
11518,1,234,4,4900,4900,9800
11514,0,236,10,219778,0,219778
11491,0,229,22,88250,15950,104200
11489,0,234,22,54654,350,55004
11482,0,233,2,4000,0,4000
11479,10,844,6,8378,450,8828
11477,0,241,21,57210,0,57210
11461,10,229,31,72340,450,72790
11450,0,610,2,11300,0,11300
11438,1,234,3,4000,1400,5400
11429,3,234,3,4944,700,5644
11418,0,862,4,14800,900,15700
11414,0,241,1,400,0,400
11411,74,233,35,688116,4950,693066
11408,1,236,2,2848,450,3298
11406,5,234,5,27290,825,28115
11390,3,229,2,3805,700,4505
11388,0,236,5,16490,0,16490
11379,3,229,3,9696,225,9921
11375,0,241,4,9800,0,9800
11361,6,229,6,13972,175,14147
11355,8,838,13,19034,2450,21484
11354,60,844,3,10250,1350,11600
11333,1,611,6,15490,225,15715
11325,2,229,10,33130,900,34030
11310,0,229,5,9190,1225,10415
11309,8,862,3,11300,350,11650
11296,0,239,16,95740,1750,97490
11280,0,235,15,34125,0,34125
11278,0,229,3,66267,0,66267
11274,0,229,6,28432,0,28432
11265,0,241,4,7150,0,7150
11256,6,229,8,17780,450,18230
11249,0,229,1,500,1800,2300
11240,0,241,2,6000,350,6350
11229,6,235,2,2500,350,2850
11225,0,241,5,31900,0,31900
11215,0,241,4,9100,0,9100
11203,11,234,17,46720,1350,48070
11184,1,862,3,5390,450,5840
11182,0,229,5,11500,0,11500
11171,0,234,2,4590,900,5490
11167,0,229,3,-1492,700,-792
11154,0,241,2,2500,0,2500
11150,3,862,16,59500,1650,61150
11136,0,229,12,47880,0,47880
11132,0,229,2,2500,350,2850
11127,15,234,14,23610,350,23960
11125,0,850,1,1000,350,1350
11102,0,238,6,13100,0,13100
11082,26,234,23,44228,450,44678
11079,0,229,5,11500,0,11500
11063,0,230,5,12000,700,12700
11062,0,229,2,8250,0,8250
